GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Java,com.thealgorithms.datastructures.trees,CreateBinaryTreeFromInorderPreorder,381,0,8,0,48,0,9,0,5,0
Java,com.thealgorithms.datastructures.trees,Tree,91,0,10,0,24,0,8,0,3,0
Java,com.thealgorithms.datastructures.trees,BSTRecursiveGeneric.Node,12,0,0,0,5,0,1,0,1,0
Java,com.thealgorithms.datastructures.trees,BSTRecursiveGeneric,528,0,96,0,129,0,65,0,17,0
Java,com.thealgorithms.datastructures.trees,QItem,9,0,0,0,4,0,1,0,1,0
Java,com.thealgorithms.datastructures.trees,LevelOrderTraversalQueue,41,0,6,0,12,0,5,0,2,0
Java,com.thealgorithms.datastructures.trees,BSTRecursive.Node,12,0,0,0,5,0,1,0,1,0
Java,com.thealgorithms.datastructures.trees,GenericTree,453,0,42,0,94,0,42,0,21,0
Java,com.thealgorithms.datastructures.trees,LevelOrderTraversal,70,0,10,0,18,0,9,0,4,0
Java,com.thealgorithms.datastructures.trees,LevelOrderTraversalQueue.Node,15,0,0,0,5,0,1,0,1,0
Java,com.thealgorithms.datastructures.trees,CheckIfBinaryTreeBalanced.BTNode,15,0,0,0,5,0,1,0,1,0
Java,com.thealgorithms.datastructures.trees,GenericTree.Node,11,0,0,0,2,0,1,0,1,0
Java,com.thealgorithms.datastructures.trees,PrintTopViewofTree,55,0,0,0,11,0,2,0,2,0
Java,com.thealgorithms.datastructures.trees,CheckIfBinaryTreeBalanced,379,0,24,0,80,0,19,0,7,0
Java,com.thealgorithms.datastructures.trees,FenwickTree,56,0,4,0,15,0,5,0,3,0
Java,com.thealgorithms.devutils.nodes,SimpleNode,28,0,2,0,11,0,7,0,6,0
Java,com.thealgorithms.devutils.nodes,LargeTreeNode,38,0,4,0,13,0,9,0,7,0
Java,com.thealgorithms.devutils.nodes,Node,16,0,0,0,8,0,4,0,4,0
Java,com.thealgorithms.devutils.nodes,TreeNode,51,0,2,0,16,0,8,0,7,0
Java,com.thealgorithms.devutils.nodes,SimpleTreeNode,47,0,4,0,17,0,11,0,9,0
Java,com.thealgorithms.datastructures.buffers,CircularBuffer.TestReadWorker,32,0,4,0,16,0,4,0,2,0
Java,com.thealgorithms.datastructures.buffers,CircularBuffer.TestWriteWorker,39,0,4,0,14,0,5,0,3,0
Java,com.thealgorithms.datastructures.buffers,CircularBuffer,136,0,8,0,34,0,10,0,6,0
Java,com.thealgorithms.conversions,BinaryToDecimal,49,0,2,0,13,0,3,0,2,0
Java,com.thealgorithms.conversions,RomanToInteger.new HashMap() {...},52,0,0,0,9,0,1,0,1,0
Java,com.thealgorithms.conversions,AnyBaseToAnyBase,344,0,28,0,50,0,18,0,4,0
Java,com.thealgorithms.conversions,RomanToInteger,80,0,8,0,19,0,8,0,4,0
Java,com.thealgorithms.conversions,TurkishToLatinConversion,159,0,2,0,13,0,4,0,3,0
Java,com.thealgorithms.conversions,OctalToHexadecimal,83,0,6,0,26,0,7,0,4,0
Java,com.thealgorithms.conversions,HexaDecimalToDecimal,53,0,2,0,15,0,4,0,3,0
Java,com.thealgorithms.conversions,DecimalToHexaDecimal,123,0,2,0,16,0,5,0,4,0
Java,com.thealgorithms.conversions,AnyBaseToDecimal,149,0,32,0,19,0,21,0,5,0
Java,com.thealgorithms.conversions,BinaryToOctal,66,0,4,0,20,0,5,0,3,0
Java,com.thealgorithms.conversions,BinaryToHexadecimal,105,0,8,0,23,0,7,0,3,0
Java,com.thealgorithms.conversions,DecimalToAnyBase,105,0,8,0,25,0,8,0,4,0
Java,com.thealgorithms.conversions,RgbHsvConversion,936,0,146,0,83,0,81,0,8,0
Java,com.thealgorithms.conversions,HexaDecimalToBinary,105,0,4,0,14,0,6,0,4,0
Java,com.thealgorithms.conversions,HexToOct,90,0,4,0,27,0,6,0,4,0
Java,com.thealgorithms.conversions,OctalToDecimal,41,0,2,0,14,0,4,0,3,0
Java,com.thealgorithms.conversions,IntegerToRoman,165,0,6,0,14,0,7,0,4,0
Java,com.thealgorithms.conversions,DecimalToOctal,49,0,2,0,13,0,3,0,2,0
Java,com.thealgorithms.conversions,DecimalToBinary,100,0,4,0,26,0,6,0,4,0
Java,com.thealgorithms.conversions,AnytoAny,69,0,4,0,18,0,4,0,2,0
Java,com.thealgorithms.matrixexponentiation,Fibonacci,212,0,16,0,30,0,13,0,5,0
Java,com.thealgorithms.datastructures.queues,PriorityQueues,32,0,2,0,10,0,3,0,2,0
Java,com.thealgorithms.datastructures.queues,Deques.DequeNode,15,0,0,0,5,0,1,0,1,0
Java,com.thealgorithms.datastructures.queues,GenericArrayListQueue,182,0,52,0,27,0,33,0,7,0
Java,com.thealgorithms.datastructures.queues,Queue,155,0,10,0,34,0,15,0,10,0
Java,com.thealgorithms.datastructures.queues,CircularQueue,253,0,22,0,67,0,19,0,8,0
Java,com.thealgorithms.datastructures.queues,Queues,48,0,0,0,13,0,2,0,2,0
Java,com.thealgorithms.datastructures.queues,LinkedQueue,249,0,42,0,54,0,32,0,11,0
Java,com.thealgorithms.datastructures.queues,LinkedQueue.Node,23,0,0,0,8,0,3,0,3,0
Java,com.thealgorithms.datastructures.queues,PriorityQueue,98,0,10,0,19,0,12,0,7,0
Java,com.thealgorithms.datastructures.queues,Deques,313,0,26,0,83,0,24,0,11,0
Java,com.thealgorithms.strings,WordLadder,164,0,18,0,37,0,12,0,3,0
Java,com.thealgorithms.strings,Alphabetical,88,0,28,0,12,0,18,0,4,0
Java,com.thealgorithms.strings,Rotation,94,0,12,0,19,0,12,0,6,0
Java,com.thealgorithms.strings,PermuteString,69,0,4,0,18,0,6,0,4,0
Java,com.thealgorithms.strings,Anagrams,316,0,32,0,55,0,22,0,6,0
Java,com.thealgorithms.strings,HorspoolSearch,160,0,18,0,39,0,19,0,10,0
Java,com.thealgorithms.strings,Pangram,92,0,20,0,14,0,14,0,4,0
Java,com.thealgorithms.strings,Palindrome,188,0,42,0,20,0,27,0,6,0
Java,com.thealgorithms.strings,Lower,92,0,14,0,10,0,11,0,4,0
Java,com.thealgorithms.strings,Upper,92,0,14,0,10,0,11,0,4,0
Java,com.thealgorithms.strings,CheckVowels,110,0,36,0,24,0,23,0,5,0
Java,com.thealgorithms.strings,CharactersSame,69,0,22,0,10,0,15,0,4,0
Java,com.thealgorithms.strings,CheckAnagrams,138,0,24,0,24,0,16,0,4,0
Java,com.thealgorithms.strings,ReverseString,83,0,16,0,13,0,13,0,5,0
Java,com.thealgorithms.strings,Solution,83,0,16,0,16,0,11,0,3,0
Java,com.thealgorithms.strings,List_all_Possible_Words_From_Phone_Digits,285,0,4,0,32,0,7,0,5,0
Java,com.thealgorithms.strings,LongestPalindromicSubstring,27,0,0,0,8,0,2,0,2,0
Java,com.thealgorithms.datastructures.graphs,Kruskal,298,0,20,0,51,0,16,0,6,0
Java,com.thealgorithms.datastructures.graphs,AdjacencyListGraph.Vertex,66,0,8,0,14,0,7,0,3,0
Java,com.thealgorithms.datastructures.graphs,AdjacencyList,97,0,6,0,21,0,8,0,5,0
Java,com.thealgorithms.datastructures.graphs,BipartiteGrapfDFS,195,0,24,0,40,0,16,0,4,0
Java,com.thealgorithms.datastructures.graphs,A_Star.PathAndDistance,36,0,2,0,12,0,6,0,5,0
Java,com.thealgorithms.datastructures.graphs,Cycles,12,0,0,0,5,0,2,0,2,0
Java,com.thealgorithms.datastructures.graphs,FloydWarshall,230,0,26,0,39,0,16,0,3,0
Java,com.thealgorithms.datastructures.graphs,Graph.Edge,12,0,0,0,4,0,1,0,1,0
Java,com.thealgorithms.datastructures.graphs,KahnsAlgorithm,53,0,2,0,13,0,3,0,2,0
Java,com.thealgorithms.datastructures.graphs,A_Star,716,0,14,0,38,0,12,0,5,0
Java,com.thealgorithms.datastructures.graphs,Graph,153,0,20,0,34,0,14,0,4,0
Java,com.thealgorithms.datastructures.graphs,Graph.Node,9,0,0,0,3,0,1,0,1,0
Java,com.thealgorithms.datastructures.graphs,dijkstras,538,0,22,0,30,0,16,0,5,0
Java,com.thealgorithms.datastructures.graphs,Cycle,231,0,22,0,43,0,15,0,4,0
Java,com.thealgorithms.datastructures.graphs,MatrixGraphs,96,0,0,0,22,0,2,0,2,0
Java,com.thealgorithms.datastructures.graphs,BellmanFord.Edge,15,0,0,0,5,0,1,0,1,0
Java,com.thealgorithms.datastructures.graphs,Graphs,123,0,34,0,12,0,20,0,3,0
Java,com.thealgorithms.datastructures.graphs,A_Star.Edge,21,0,0,0,8,0,4,0,4,0
Java,com.thealgorithms.datastructures.graphs,ConnectedComponent,118,0,0,0,22,0,2,0,2,0
Java,com.thealgorithms.datastructures.graphs,TopologicalSort,161,0,16,0,32,0,11,0,3,0
Java,com.thealgorithms.datastructures.graphs,Kruskal.Edge,12,0,0,0,5,0,1,0,1,0
Java,com.thealgorithms.datastructures.graphs,AdjacencyListGraph,165,0,24,0,41,0,16,0,4,0
Java,com.thealgorithms.datastructures.graphs,A_Star.Graph,63,0,2,0,9,0,4,0,3,0
Java,com.thealgorithms.datastructures.graphs,BellmanFord,455,0,44,0,80,0,29,0,7,0
Java,com.thealgorithms.datastructures.graphs,AdjacencyMatrixGraph,358,0,54,0,81,0,43,0,16,0
Java,com.thealgorithms.datastructures.graphs,PrimMST,288,0,20,0,32,0,15,0,5,0
Java,com.thealgorithms.datastructures.bags,Bag,112,0,8,0,30,0,11,0,7,0
Java,com.thealgorithms.datastructures.bags,Bag.ListIterator,38,0,4,0,10,0,6,0,4,0
Java,com.thealgorithms.datastructures.hashmap.hashing,HashMap,87,0,6,0,20,0,8,0,5,0
Java,com.thealgorithms.datastructures.hashmap.hashing,MainLinearProbing,85,0,7,0,31,0,8,0,2,0
Java,com.thealgorithms.datastructures.hashmap.hashing,Main,63,0,5,0,23,0,6,0,2,0
Java,com.thealgorithms.datastructures.hashmap.hashing,HashMapLinearProbing,334,0,48,0,82,0,34,0,10,0
Java,com.thealgorithms.datastructures.hashmap.hashing,HashMap.Node,19,0,0,0,8,0,4,0,4,0
Java,com.thealgorithms.datastructures.hashmap.hashing,HashMap.LinkedList,137,0,22,0,38,0,21,0,10,0
Java,com.thealgorithms.datastructures.caches,MRUCache,271,0,22,0,76,0,21,0,10,0
Java,com.thealgorithms.datastructures.caches,LRUCache.Entry,46,0,0,0,20,0,10,0,10,0
Java,com.thealgorithms.datastructures.caches,LRUCache,271,0,22,0,76,0,21,0,10,0
Java,com.thealgorithms.datastructures.caches,MRUCache.Entry,46,0,0,0,20,0,10,0,10,0
Java,com.thealgorithms.divideandconquer,SkylineAlgorithm.XComparator,12,0,0,0,2,0,2,0,2,0
Java,com.thealgorithms.divideandconquer,BinaryExponentiation,37,0,4,0,10,0,5,0,3,0
Java,com.thealgorithms.divideandconquer,SkylineAlgorithm.Point,39,0,8,0,7,0,8,0,4,0
Java,com.thealgorithms.divideandconquer,ClosestPair.Location,9,0,0,0,4,0,1,0,1,0
Java,com.thealgorithms.divideandconquer,SkylineAlgorithm,203,0,28,0,38,0,18,0,4,0
Java,com.thealgorithms.divideandconquer,StrassenMatrixMultiplication,649,0,22,0,72,0,18,0,7,0
Java,com.thealgorithms.divideandconquer,ClosestPair,737,0,52,0,141,0,39,0,13,0
Java,com.thealgorithms.datastructures.stacks,StackArrayList,156,0,36,0,29,0,26,0,8,0
Java,com.thealgorithms.datastructures.stacks,LinkedListStack,111,0,8,0,28,0,11,0,7,0
Java,com.thealgorithms.datastructures.stacks,NextSmallerElement,104,0,10,0,17,0,8,0,3,0
Java,com.thealgorithms.datastructures.stacks,InfixToPostfix,161,0,38,0,29,0,25,0,5,0
Java,com.thealgorithms.datastructures.stacks,NodeStack,174,0,6,0,58,0,23,0,20,0
Java,com.thealgorithms.datastructures.stacks,DecimalToAnyUsingStack,198,0,30,0,19,0,19,0,4,0
Java,com.thealgorithms.datastructures.stacks,StackArray,249,0,48,0,50,0,36,0,12,0
Java,com.thealgorithms.datastructures.stacks,StackOfLinkedList,69,0,10,0,13,0,8,0,3,0
Java,com.thealgorithms.datastructures.stacks,ReverseStack,98,0,8,0,30,0,8,0,4,0
Java,com.thealgorithms.datastructures.stacks,MaximumMinimumWindow,283,0,34,0,37,0,21,0,4,0
Java,com.thealgorithms.datastructures.stacks,BalancedBrackets,168,0,27,0,20,0,19,0,5,0
Java,com.thealgorithms.datastructures.stacks,DuplicateBrackets,67,0,10,0,16,0,8,0,3,0
Java,com.thealgorithms.datastructures.stacks,Node,9,0,0,0,4,0,1,0,1,0
Java,com.thealgorithms.datastructures.stacks,NextGraterElement,92,0,8,0,14,0,7,0,3,0
Java,com.thealgorithms.misc,ColorContrastRatio,208,0,30,0,33,0,23,0,8,0
Java,com.thealgorithms.misc,Trie,62,0,4,0,14,0,4,0,2,0
Java,com.thealgorithms.misc,RangeInSortedArray,393,0,52,0,52,0,34,0,8,0
Java,com.thealgorithms.misc,InverseOfMatrix,430,0,40,0,66,0,24,0,4,0
Java,com.thealgorithms.misc,TrieNode,11,0,0,0,3,0,1,0,1,0
Java,com.thealgorithms.misc,ThreeSumProblem,354,0,28,0,66,0,19,0,5,0
Java,com.thealgorithms.misc,TwoSumProblem,284,0,26,0,60,0,20,0,7,0
Java,com.thealgorithms.misc,Sparcity,95,0,10,0,19,0,8,0,3,0
Java,com.thealgorithms.misc,WordBoggle,746,0,44,0,48,0,28,0,6,0
Java,com.thealgorithms.misc,PalindromePrime,87,0,14,0,28,0,12,0,5,0
Java,com.thealgorithms.misc,matrixTranspose,105,0,12,0,22,0,8,0,2,0
Java,com.thealgorithms.misc,Sort012D,98,0,10,0,30,0,9,0,3,0
Java,com.thealgorithms.misc,MedianOfRunningArray,138,0,8,0,17,0,8,0,4,0
Java,com.thealgorithms.misc,PalindromeSinglyLinkedList,79,0,8,0,20,0,7,0,3,0
Java,com.thealgorithms.ciphers,AESEncryption,123,0,2,0,27,0,8,0,7,0
Java,com.thealgorithms.ciphers,RSA,134,0,2,0,23,0,8,0,7,0
Java,com.thealgorithms.ciphers,Vigenere,165,0,12,0,28,0,10,0,4,0
Java,com.thealgorithms.ciphers,SimpleSubCipher,181,0,12,0,33,0,10,0,4,0
Java,com.thealgorithms.ciphers,Caesar,263,0,36,0,56,0,26,0,7,0
Java,com.thealgorithms.ciphers,AES,10445,0,33,0,175,0,33,0,16,0
Java,com.thealgorithms.ciphers,HillCipher,499,0,52,0,99,0,33,0,7,0
Java,com.thealgorithms.ciphers,SimpleSubstitutionCipher,187,0,12,0,33,0,10,0,4,0
Java,com.thealgorithms.ciphers,ColumnarTranspositionCipher,457,0,42,0,80,0,34,0,13,0
Java,com.thealgorithms.ciphers,ProductCipher,199,0,16,0,45,0,10,0,2,0
Java,com.thealgorithms.ciphers,AffineCipher,128,0,12,0,27,0,11,0,5,0
Java,com.thealgorithms.others,PasswordGen,86,0,4,0,18,0,5,0,3,0
Java,com.thealgorithms.others,QueueWithStack,91,0,16,0,18,0,16,0,8,0
Java,com.thealgorithms.others,EulersFunction,56,0,10,0,13,0,8,0,3,0
Java,com.thealgorithms.others,SkylineProblem.Skyline,12,0,0,0,4,0,1,0,1,0
Java,com.thealgorithms.others,FirstFitCPU,0,61,0,8,0,13,0,7,0,3
Java,com.thealgorithms.others,ArrayLeftRotation,3,31,0,2,1,7,1,2,1,1
Java,com.thealgorithms.others,KochSnowflake,489,0,58,0,70,0,36,0,7,0
Java,com.thealgorithms.others,MiniMaxAlgorithm,203,0,22,0,38,0,19,0,8,0
Java,com.thealgorithms.others,CRC32,59,0,6,0,12,0,7,0,4,0
Java,com.thealgorithms.others,FibbonaciSeries,33,0,2,0,12,0,3,0,2,0
Java,com.thealgorithms.others,RabinKarp,149,0,16,0,33,0,12,0,4,0
Java,com.thealgorithms.others,SJF,12,0,0,0,5,0,2,0,2,0
Java,com.thealgorithms.others,StackPostfixNotation,104,0,10,0,24,0,8,0,3,0
Java,com.thealgorithms.others,Dijkstra,100,0,0,0,6,0,3,0,3,0
Java,com.thealgorithms.others,LowestBasePalindrome,196,0,22,0,53,0,16,0,5,0
Java,com.thealgorithms.others,ReturnSubsequence,96,0,8,0,25,0,7,0,3,0
Java,com.thealgorithms.others,Schedule.new Comparator() {...},12,0,0,0,2,0,2,0,2,0
Java,com.thealgorithms.others,Schedule.new Comparator() {...},44,0,0,0,8,0,2,0,2,0
Java,com.thealgorithms.others,Schedule,450,0,26,0,75,0,19,0,6,0
Java,com.thealgorithms.others,ThreeSum,98,0,10,0,20,0,7,0,2,0
Java,com.thealgorithms.others,MyComparator,9,0,0,0,2,0,2,0,2,0
Java,com.thealgorithms.others,PerlinNoise,357,0,28,0,67,0,19,0,5,0
Java,com.thealgorithms.others,Luhn.CreditCard,106,0,12,0,20,0,13,0,7,0
Java,com.thealgorithms.others,GuassLegendre,104,0,4,0,18,0,6,0,4,0
Java,com.thealgorithms.others,FloydTriangle,40,0,4,0,10,0,4,0,2,0
Java,com.thealgorithms.others,StringMatchFiniteAutomata,156,0,22,0,34,0,17,0,6,0
Java,com.thealgorithms.others,Graph.Edge,12,0,0,0,5,0,1,0,1,0
Java,com.thealgorithms.others,Verhoeff,1021,0,10,0,46,0,15,0,10,0
Java,com.thealgorithms.others,Damm,590,0,10,0,38,0,15,0,10,0
Java,com.thealgorithms.others,HappyNumbersSeq,103,0,8,0,17,0,9,0,5,0
Java,com.thealgorithms.others,WorstFitCPU,0,76,0,10,0,20,0,8,0,3
Java,com.thealgorithms.others,RootPrecision,47,0,0,0,12,0,3,0,3,0
Java,com.thealgorithms.others,Luhn,244,0,10,0,36,0,10,0,5,0
Java,com.thealgorithms.others,Process,3,0,0,0,1,0,1,0,1,0
Java,com.thealgorithms.others,Krishnamurthy,64,0,6,0,19,0,6,0,3,0
Java,com.thealgorithms.others,Graph.Vertex,220,0,40,0,39,0,26,0,6,0
Java,com.thealgorithms.others,KMP,120,0,18,0,29,0,13,0,4,0
Java,com.thealgorithms.others,QueueUsingTwoStacks,93,0,2,0,24,0,3,0,2,0
Java,com.thealgorithms.others,TwoPointers,144,0,20,0,20,0,14,0,4,0
Java,com.thealgorithms.others,Rotate,87,0,10,0,17,0,7,0,2,0
Java,com.thealgorithms.others,TopKWords.CountWords,87,0,10,0,27,0,7,0,2,0
Java,com.thealgorithms.others,CountWords,87,0,14,0,19,0,11,0,4,0
Java,com.thealgorithms.others,SieveOfEratosthenes,107,0,12,0,23,0,10,0,4,0
Java,com.thealgorithms.others,SkylineProblem,321,0,26,0,65,0,20,0,7,0
Java,com.thealgorithms.others,BrianKernighanAlgorithm,34,0,2,0,12,0,4,0,3,0
Java,com.thealgorithms.others,BoyerMoore,85,0,14,0,23,0,10,0,3,0
Java,com.thealgorithms.others,Trieac.TrieNode,7,0,0,0,2,0,1,0,1,0
Java,com.thealgorithms.others,Graph,257,0,28,0,47,0,19,0,5,0
Java,com.thealgorithms.others,BFPRT,423,0,40,0,65,0,31,0,11,0
Java,com.thealgorithms.others,PageRank,301,0,30,0,51,0,18,0,3,0
Java,com.thealgorithms.others,Sudoku,584,0,38,0,52,0,24,0,5,0
Java,com.thealgorithms.others,ReverseStackUsingRecursion,88,0,10,0,26,0,10,0,5,0
Java,com.thealgorithms.others,LinearCongruentialGenerator,60,0,2,0,15,0,5,0,4,0
Java,com.thealgorithms.others,SkylineProblem.Building,15,0,0,0,5,0,1,0,1,0
Java,com.thealgorithms.others,Rotate_by_90_degree,86,0,10,0,20,0,8,0,3,0
Java,com.thealgorithms.others,TowerOfHanoi,58,0,2,0,12,0,4,0,3,0
Java,com.thealgorithms.others,Trieac,255,0,42,0,67,0,29,0,8,0
Java,com.thealgorithms.others,InsertDeleteInArray,132,0,12,0,29,0,8,0,2,0
Java,com.thealgorithms.others,NextFit,0,93,0,10,0,18,0,8,0,3
Java,com.thealgorithms.others,BankersAlgorithm,295,0,36,0,64,0,22,0,4,0
Java,com.thealgorithms.others,CPUalgorithms,0,3,0,0,0,1,0,1,0,1
Java,com.thealgorithms.others,TopKWords,69,0,4,0,16,0,5,0,3,0
Java,com.thealgorithms.others,BestFitCPU,0,105,0,14,0,23,0,11,0,4
Java,com.thealgorithms.others,CountChar,28,0,0,0,8,0,3,0,3,0
Java,com.thealgorithms.others,Mandelbrot,385,0,44,0,60,0,31,0,7,0
Java,com.thealgorithms.others,CRCAlgorithm,357,0,50,0,68,0,34,0,9,0
Java,com.thealgorithms.others,SieveOfEratosthenes.Type,15,0,0,0,2,0,1,0,1,0
Java,com.thealgorithms.others,RemoveDuplicateFromString,65,0,8,0,15,0,7,0,3,0
Java,com.thealgorithms.others,HuffmanNode,3,0,0,0,1,0,1,0,1,0
Java,com.thealgorithms.others,Huffman,182,0,10,0,36,0,8,0,3,0
Java,com.thealgorithms.others,KochSnowflake.Vector2,116,0,0,0,20,0,6,0,6,0
Java,com.thealgorithms.maths,Ceil,66,0,12,0,11,0,10,0,4,0
Java,com.thealgorithms.maths,ParseInteger,132,0,36,0,16,0,22,0,4,0
Java,com.thealgorithms.maths,FindMinRecursion,120,0,16,0,16,0,13,0,5,0
Java,com.thealgorithms.maths,Floor,66,0,12,0,11,0,10,0,4,0
Java,com.thealgorithms.maths,AbsoluteMin,85,0,10,0,11,0,9,0,4,0
Java,com.thealgorithms.maths,PythagoreanTriple,101,0,34,0,11,0,21,0,4,0
Java,com.thealgorithms.maths,GenericRoot,50,0,6,0,16,0,6,0,3,0
Java,com.thealgorithms.maths,KeithNumber,87,0,10,0,22,0,8,0,3,0
Java,com.thealgorithms.maths,Gaussian,252,0,20,0,36,0,12,0,2,0
Java,com.thealgorithms.maths,GCD,95,0,12,0,19,0,10,0,4,0
Java,com.thealgorithms.maths,MinValue,55,0,10,0,8,0,9,0,4,0
Java,com.thealgorithms.maths,ConvolutionFFT,81,0,6,0,19,0,6,0,3,0
Java,com.thealgorithms.maths,PerfectNumber,63,0,20,0,10,0,14,0,4,0
Java,com.thealgorithms.maths,LinearDiophantineEquationsSolver.GcdSolutionWrapper,76,0,10,0,19,0,13,0,8,0
Java,com.thealgorithms.maths,LinearDiophantineEquationsSolver.Equation,21,0,0,0,1,0,4,0,4,0
Java,com.thealgorithms.maths,FFT.Complex,197,0,0,0,39,0,12,0,12,0
Java,com.thealgorithms.maths,Mode,303,0,32,0,21,0,21,0,5,0
Java,com.thealgorithms.maths,FFT,218,0,26,0,39,0,17,0,4,0
Java,com.thealgorithms.maths,Armstrong,117,0,34,0,23,0,21,0,4,0
Java,com.thealgorithms.maths,VampireNumber,132,0,18,0,31,0,14,0,5,0
Java,com.thealgorithms.maths,PalindromeNumber,75,0,20,0,15,0,14,0,4,0
Java,com.thealgorithms.maths,PiNilakantha,108,0,22,0,16,0,15,0,4,0
Java,com.thealgorithms.maths,JugglerSequence,61,0,4,0,16,0,5,0,3,0
Java,com.thealgorithms.maths,AmicableNumber,88,0,14,0,20,0,12,0,5,0
Java,com.thealgorithms.maths,VectorCrossProduct,149,0,0,0,28,0,8,0,8,0
Java,com.thealgorithms.maths,TrinomialTriangle,81,0,14,0,16,0,11,0,4,0
Java,com.thealgorithms.maths,NthUglyNumber,109,0,8,0,26,0,7,0,3,0
Java,com.thealgorithms.maths,PronicNumber,3,21,1,5,1,4,2,3,1,1
Java,com.thealgorithms.maths,LeonardoNumber,39,0,8,0,9,0,7,0,3,0
Java,com.thealgorithms.maths,ReverseNumber,44,0,2,0,16,0,3,0,2,0
Java,com.thealgorithms.maths,NonRepeatingElement,106,0,10,0,26,0,7,0,2,0
Java,com.thealgorithms.maths,Convolution,61,0,6,0,9,0,5,0,2,0
Java,com.thealgorithms.maths,LinearDiophantineEquationsSolver.Solution,89,0,10,0,20,0,14,0,9,0
Java,com.thealgorithms.maths,PowRecursion,85,0,20,0,7,0,14,0,4,0
Java,com.thealgorithms.maths,SimpsonIntegration,154,0,12,0,31,0,10,0,4,0
Java,com.thealgorithms.maths,EulerMethod,288,0,22,0,40,0,22,0,11,0
Java,com.thealgorithms.maths,Combinations,207,0,56,0,25,0,34,0,6,0
Java,com.thealgorithms.maths,FibonacciNumber,93,0,28,0,10,0,19,0,5,0
Java,com.thealgorithms.maths,KrishnamurthyNumber,72,0,10,0,22,0,8,0,3,0
Java,com.thealgorithms.maths,Median,193,0,24,0,12,0,16,0,4,0
Java,com.thealgorithms.maths,DigitalRoot,45,0,4,0,12,0,6,0,4,0
Java,com.thealgorithms.maths,BinomialCoefficient,35,0,6,0,9,0,6,0,3,0
Java,com.thealgorithms.maths,Average,222,0,22,0,15,0,16,0,5,0
Java,com.thealgorithms.maths,ADTFraction,172,0,4,0,47,0,12,0,10,0
Java,com.thealgorithms.maths,MagicSquare,142,0,16,0,26,0,10,0,2,0
Java,com.thealgorithms.maths,DeterminantOfMatrix,143,0,16,0,28,0,11,0,3,0
